"T0_Act1","T0_Act12","T0_Act13","T0_Act14","T0_Act19","T0_Act2","T0_Act3","T0_Act4","T0_Act5","T0_Act6","T0_Act7","T0_Act9","T1_Act1","T1_Act12","T1_Act13","T1_Act14","T1_Act19","T1_Act2","T1_Act3","T1_Act4","T1_Act5","T1_Act6","T1_Act7","T1_Act9","T2_Act1","T2_Act12","T2_Act13","T2_Act14","T2_Act19","T2_Act2","T2_Act3","T2_Act4","T2_Act5","T2_Act6","T2_Act7","T2_Act9","T3_Act1","T3_Act12","T3_Act13","T3_Act14","T3_Act19","T3_Act2","T3_Act3","T3_Act4","T3_Act5","T3_Act6","T3_Act7","T3_Act9","T4_Act1","T4_Act12","T4_Act13","T4_Act14","T4_Act19","T4_Act2","T4_Act3","T4_Act4","T4_Act5","T4_Act6","T4_Act7","T4_Act9","T5_Act1","T5_Act12","T5_Act13","T5_Act14","T5_Act19","T5_Act2","T5_Act3","T5_Act4","T5_Act5","T5_Act6","T5_Act7","T5_Act9","T6_Act1","T6_Act12","T6_Act13","T6_Act14","T6_Act19","T6_Act2","T6_Act3","T6_Act4","T6_Act5","T6_Act6","T6_Act7","T6_Act9","T7_Act1","T7_Act12","T7_Act13","T7_Act14","T7_Act19","T7_Act2","T7_Act3","T7_Act4","T7_Act5","T7_Act6","T7_Act7","T7_Act9","T8_Act1","T8_Act12","T8_Act13","T8_Act14","T8_Act19","T8_Act2","T8_Act3","T8_Act4","T8_Act5","T8_Act6","T8_Act7","T8_Act9","T9_Act1","T9_Act12","T9_Act13","T9_Act14","T9_Act19","T9_Act2","T9_Act3","T9_Act4","T9_Act5","T9_Act6","T9_Act7","T9_Act9","id","final_result"
0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,1.0,3.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_512180",0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,18.0,26.0,0.0,11.0,8.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,5.0,28.0,23.0,3.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,18.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_512242",0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,1.0,7.0,19.0,0.0,4.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_512805",0
0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,5.0,1.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,23.0,62.0,1.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_512911",0
60.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,7.0,2.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,18.0,56.0,0.0,9.0,10.0,0.0,81.0,0.0,1.0,0.0,0.0,0.0,4.0,61.0,17.0,2.0,2.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,6.0,79.0,17.0,7.0,1.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,4.0,30.0,13.0,4.0,1.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,9.0,35.0,13.0,4.0,3.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,9.0,46.0,12.0,3.0,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,6.0,32.0,0.0,19.0,4.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_512929",1
30.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,6.0,4.0,0.0,199.0,0.0,2.0,0.0,0.0,0.0,7.0,47.0,0.0,4.0,9.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,7.0,20.0,17.0,4.0,1.0,0.0,92.0,0.0,1.0,1.0,0.0,0.0,5.0,37.0,20.0,4.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,18.0,7.0,2.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,1.0,11.0,2.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_512995",1
5.0,0.0,1.0,3.0,0.0,2.0,15.0,32.0,0.0,13.0,6.0,0.0,319.0,0.0,2.0,0.0,0.0,0.0,24.0,81.0,14.0,17.0,13.0,0.0,643.0,0.0,0.0,0.0,0.0,0.0,13.0,50.0,2.0,3.0,3.0,0.0,579.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,13.0,0.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,5.0,34.0,13.0,4.0,0.0,0.0,212.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,0.0,2.0,1.0,0.0,529.0,0.0,0.0,0.0,0.0,0.0,24.0,49.0,24.0,5.0,4.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,16.0,14.0,0.0,19.0,2.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,9.0,23.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_513093",1
36.0,0.0,0.0,4.0,0.0,1.0,11.0,2.0,1.0,12.0,2.0,0.0,228.0,0.0,5.0,12.0,1.0,0.0,75.0,155.0,2.0,134.0,40.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,14.0,64.0,43.0,11.0,2.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,11.0,31.0,14.0,15.0,1.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,19.0,8.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,12.0,6.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,0.0,2.0,1.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,26.0,49.0,12.0,38.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_513315",1
0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,3.0,2.0,0.0,1137.0,0.0,2.0,9.0,0.0,1.0,59.0,155.0,3.0,18.0,32.0,0.0,1197.0,0.0,1.0,5.0,0.0,0.0,24.0,85.0,30.0,10.0,9.0,0.0,471.0,0.0,0.0,0.0,0.0,0.0,3.0,34.0,23.0,0.0,4.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,10.0,0.0,2.0,0.0,662.0,0.0,0.0,0.0,0.0,0.0,4.0,37.0,31.0,1.0,1.0,0.0,331.0,0.0,0.0,0.0,0.0,0.0,36.0,33.0,0.0,5.0,3.0,0.0,298.0,0.0,0.0,0.0,0.0,0.0,9.0,35.0,10.0,12.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_513733",0
40.0,0.0,0.0,3.0,0.0,9.0,18.0,7.0,0.0,5.0,6.0,0.0,101.0,0.0,0.0,0.0,0.0,2.0,30.0,43.0,0.0,12.0,10.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,30.0,1.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,31.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,29.0,1.0,1.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,16.0,23.0,30.0,36.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,27.0,42.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_513757",1
17.0,0.0,1.0,0.0,0.0,0.0,5.0,23.0,0.0,1.0,3.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,5.0,165.0,1.0,15.0,7.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,18.0,136.0,27.0,16.0,3.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,6.0,61.0,26.0,7.0,1.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,12.0,82.0,31.0,8.0,2.0,0.0,431.0,0.0,0.0,0.0,0.0,0.0,21.0,175.0,21.0,9.0,1.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,4.0,117.0,22.0,4.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,1.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,6.0,35.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_514140",1
0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,2.0,1.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,18.0,41.0,1.0,10.0,4.0,0.0,127.0,0.0,0.0,1.0,0.0,0.0,3.0,45.0,18.0,1.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,22.0,0.0,1.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,28.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,35.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,16.0,2.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_514981",0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,1.0,1.0,2.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,12.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0,2.0,3.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,25.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_514987",1
1.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_515035",0
152.0,0.0,1.0,4.0,0.0,1.0,25.0,42.0,1.0,16.0,7.0,0.0,93.0,0.0,2.0,0.0,0.0,0.0,15.0,50.0,6.0,16.0,4.0,0.0,203.0,0.0,1.0,0.0,0.0,0.0,49.0,98.0,32.0,37.0,11.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,23.0,6.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,10.0,31.0,26.0,4.0,6.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,33.0,32.0,6.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,31.0,1.0,1.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,9.0,10.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_515105",0
0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,10.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_515130",0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,42.0,45.0,0.0,26.0,15.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,23.0,47.0,17.0,5.0,3.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,7.0,31.0,16.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,33.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,12.0,4.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,3.0,24.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_515311",1
6.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,1.0,0.0,102.0,0.0,0.0,1.0,0.0,0.0,10.0,55.0,0.0,5.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,4.0,1.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,23.0,16.0,1.0,2.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_515474",1
0.0,0.0,0.0,0.0,0.0,6.0,2.0,6.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,0.0,4.0,6.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_515497",1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,1.0,0.0,0.0,8.0,31.0,0.0,4.0,6.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,26.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_515959",1
2.0,0.0,0.0,1.0,0.0,1.0,9.0,13.0,0.0,4.0,1.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,1.0,84.0,0.0,1.0,1.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,25.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,19.0,1.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,3.0,37.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,5.0,23.0,14.0,2.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_516057",1
55.0,0.0,2.0,0.0,0.0,5.0,13.0,34.0,0.0,5.0,11.0,0.0,117.0,0.0,1.0,0.0,1.0,0.0,19.0,64.0,0.0,45.0,3.0,0.0,110.0,0.0,1.0,0.0,0.0,0.0,11.0,57.0,27.0,13.0,2.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,19.0,86.0,1.0,13.0,1.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,14.0,58.0,3.0,9.0,3.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,11.0,53.0,12.0,8.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,29.0,90.0,14.0,21.0,3.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,6.0,83.0,16.0,8.0,3.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0,4.0,66.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_516432",1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,12.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_516456",1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_516475",1
2.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,2.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0,16.0,22.0,0.0,11.0,2.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,14.0,61.0,15.0,18.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,17.0,7.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,23.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,18.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,19.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_516495",0
5.0,0.0,0.0,0.0,0.0,1.0,2.0,10.0,0.0,3.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,17.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,14.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_516529",1
